Height(in cm),Weight(in kg)
163.6559338,47.57608554
161.345245,59.4230014
169.8293784,58.54552767
166.4627354,46.51558744
182.4305724,60.43011171
174.9180652,66.36087247
179.8118578,63.8714235
175.3143306,60.08361279
171.075858,53.90655157
168.476676,60.5316256
172.1051168,61.18139614
174.3658184,58.82131161
173.1971136,62.02045063
181.7110412,60.78046618
174.2175586,58.11983158
181.2025586,59.07954153
170.6564278,59.10004389
171.9588382,58.20528831
162.8914192,60.80405296
177.5482098,63.76632623
169.4699176,52.25089541
176.157128,61.61797844
177.0580152,64.79598007
172.053377,64.90588542
173.1487266,52.14126222
182.7453038,67.77848355
171.1320174,59.89945443
165.9645906,57.6140765
166.7197072,46.88394951
175.0455986,56.84487519
166.2321034,59.25830214
173.0178404,56.41151339
176.5880136,63.77589702
176.2811308,56.34928057
177.8203962,60.31149741
174.2393518,59.06071747
164.5033032,48.36383877
171.521247,49.43644777
169.4681396,49.8712157
172.5881232,56.4100619
175.5059228,59.64830054
177.9199896,62.33551563
172.5192638,52.6270139
172.698029,53.48126371
175.0573842,52.94593443
169.5487846,52.37322917
172.9016608,58.95489445
174.6494094,67.54565478
180.1634192,57.18969583
173.4787742,52.38769876
175.9030264,72.02283461
173.7189058,64.05009339
173.9393778,58.8934781
176.4610644,62.17303897
168.4782762,55.90194814
169.8924466,53.50802564
165.6103114,46.49308928
173.6667342,59.25444661
170.4492654,65.59956366
159.1117468,45.44910193
175.4354124,54.56425997
180.7394658,65.45822439
175.0904296,52.10887576
172.9914244,64.19814582
163.722431,52.02532411
167.5570944,55.18432023
174.5751652,54.12445717
179.1605256,61.32835995
171.2140594,52.58986471
167.9272486,55.89450923
176.4647982,60.35581334
180.2250904,61.84463837
166.540561,56.30895624
166.3507722,52.75020948
174.9892868,60.4034405
171.697777,62.56893407
168.077896,60.47166074
174.5074234,51.81014006
166.3103354,62.43766455
172.0241416,59.6643577
177.8559308,62.24284678
177.0915178,61.2952931
172.4902316,51.67578611
166.6571724,60.14099217
181.3720274,60.58868748
168.3472122,48.43423625
165.170104,43.1750003
166.8506188,51.83082386
169.8178722,57.3704976
173.3042,57.47405265
167.9457144,50.30770728
181.1678114,60.04097514
178.32705,60.6531429
180.4319226,65.3229179
173.1906112,58.926046
175.239553,48.33916336
172.611923,55.31250533
176.5292634,53.59747398
170.4984652,48.38642765
172.1022212,58.26117085
171.9061332,57.81460952
164.3883936,46.68822456
177.1109742,57.98262
173.9959436,63.40617419
179.2337284,60.45533143
169.131361,54.56480428
162.0571308,46.44995268
168.6264344,60.87458652
169.64533,55.1025376
170.1546762,49.10469058
184.4547492,66.15498706
172.2272654,52.12942347
174.3433902,56.55190011
167.1777962,51.53666945
169.10177,57.27283924
168.6577018,56.26273521
169.5701968,54.68232997
175.322865,56.43750421
178.4325108,59.04524998
178.2650232,62.26607069
171.7931286,57.56313812
168.7460938,53.65471729
171.4641986,54.28666167
173.2167986,60.93192054
168.4602422,54.44755075
178.6552942,63.62593951
172.660564,63.23185878
167.8292554,47.67642009
172.7229972,63.65206641
166.3318238,63.39814561
170.1681128,53.74593464
177.5290074,55.26115872
172.8020166,59.12490073
177.8251206,62.69612127
169.9599598,54.42410004
181.4347654,64.19574178
163.6366044,58.09361396
174.3266516,55.63936373
178.1761232,61.49986309
177.6635512,72.03009209
168.6765232,46.80937898
165.7898894,55.76151605
170.2510184,54.13303006
168.48582,63.30883334
177.9351788,56.29734428
181.592601,60.12284849
170.4825394,52.64896775
184.203721,73.87820733
174.242603,59.48378272
169.4739308,56.6420742
173.5623402,56.1265669
168.9812216,53.98266431
177.3133614,61.44384448
178.278917,63.34698043
171.9744084,54.58748388
169.5082208,51.27422112
173.6747606,52.46154354
173.0758032,58.34472249
165.9450326,43.78244617
173.4219036,55.64190384
175.7112818,58.69335331
168.8571426,58.44179118
168.3443674,60.3664274
172.2173594,59.02356828
184.5719702,63.00932654
179.3776194,63.01535932
171.3263274,48.03924833
174.038895,61.43418297
183.0286662,66.81995294
164.3753888,49.33429885
168.8859716,58.4963583
182.664354,67.03486483
173.6834728,58.31904919
176.3828832,57.80054817
166.8218152,58.47358798
172.6677776,55.95606166
173.1950308,55.36094896
172.6378564,72.42249452
171.9432172,55.1124259
169.8174658,56.41260201
174.0007442,59.22133439
168.8310568,53.42320394
179.1616686,66.7448381
174.2481402,58.35515511
170.5282848,52.47397196
162.1173796,47.21983438
171.1810902,55.53807664
181.135274,56.52350526
172.6692762,45.54467377
172.221398,59.78514925
180.4818336,61.12492394
179.52339,67.38181735
176.4145316,68.64820085
172.0952616,55.06752029
168.5990786,60.19791797
169.9490378,53.58023749
171.0949588,54.6179199
177.8903986,64.15868331
188.4549952,58.54044744
173.8424768,58.65493406
174.916211,67.39088919
168.7035996,50.94699985
174.198661,59.00923477
175.2988366,55.86947095
162.8839008,45.0691642
184.3741296,63.11297232
176.627663,59.86375674
176.079277,57.92483238
170.8433718,62.07175188
174.774606,57.37557783
167.2166582,50.43249044
175.6316274,58.2981386
169.5814744,55.8561807
172.9959964,64.12611541
168.9755066,57.61425794
169.4755818,53.54712527
169.3379138,52.32347013
167.9907232,62.10921858
172.8258926,57.41045905
171.1206128,58.61134387
173.6833458,64.48690248
174.3522294,61.95068818
170.3468018,55.3209875
176.0022388,66.63506884
177.7396496,64.70807394
173.6512656,63.60684329
173.248066,49.82245456
171.0645296,61.18575063
167.4211536,57.88133291
171.1352432,49.42878206
179.7652996,62.79001481
185.031126,68.69691663
164.9878082,58.96859293
174.4348556,51.2965832
174.5881192,58.57977387
171.0301634,60.4147803
169.3861484,56.63821867
167.2632672,55.10303655
179.8721828,62.53359926
165.3429256,57.07611639
179.3730474,61.38456
172.6191874,48.71265102
179.5475962,65.40411087
168.5059622,45.63094697
182.8315368,59.04502318
178.2397756,63.91056849
179.4047466,65.16910485
164.7817126,40.95633668
176.8456204,59.15510996
165.5421378,56.18889044
175.5040432,69.88750491
182.422165,62.36654132
174.3990416,64.3272381
170.634533,57.53365464
172.7265278,59.85350556
179.7594576,54.87569624
174.8171256,54.33197551
177.9156716,57.94510794
175.1416106,60.89331986
163.610417,49.22539141
162.1244916,56.72671447
173.623986,55.80075176
175.9081064,58.91529587
186.3879686,70.22411554
176.1794546,68.91187388
179.6282158,61.55102826
171.680505,57.69903428
180.3055576,62.53945059
172.055155,56.46181674
180.6073858,70.12541392
182.777765,60.81303408
166.983537,53.28068533
166.7343376,58.21939502
173.6607652,53.57062134
179.0878054,57.97985309
168.7388802,58.92795109
169.1710612,59.56665398
172.8081888,58.1298106
177.3779536,55.71683724
173.2798922,65.12982379
172.162089,48.33843762
170.661076,56.67436995
168.0721302,51.56256955
167.603297,47.85341169
178.7514332,56.8715464
170.1361088,54.43825211
175.441229,61.25818927
163.5703612,50.82502896
178.5627874,57.44493204
173.9058244,57.48693466
172.9050898,62.90613436
176.9177818,65.02059883
172.3419464,56.55194547
174.782353,54.07515172
174.9575622,58.74751219
181.080156,64.05335925
164.9430788,56.66743
163.5656622,53.38487541
171.7342514,58.11284626
166.0253474,56.92897114
174.1726768,63.46273711
176.860581,60.12688546
164.2413784,58.75073269
180.797327,63.22641568
166.867586,55.2075895
167.7750772,55.68327143
170.3050696,53.25288014
173.8005414,61.64977524
174.0993724,56.1719261
167.5245316,46.65048571
170.0605438,54.12627154
164.8892816,47.36775074
169.1500808,58.62114146
173.1697324,62.69984072
176.71542,62.88876179
182.0133012,59.15388526
165.272085,56.44122367
169.8122842,58.01491575
172.3228964,56.82069873
175.8403392,54.96047258
177.1690386,58.12495717
171.4186056,55.10870645
173.036611,58.68328356
173.9952578,57.82232059
171.4547752,51.31967104
174.8411794,60.13777167
166.138733,50.15552717
173.511845,63.13728485
174.7116394,58.40314514
166.1153396,60.31476327
169.55516,56.70593996
166.0520428,43.45734771
179.4520922,69.35802697
180.2799036,54.98306146
169.567733,57.80939322
168.3221678,54.55595924
171.0480196,57.83048524
171.1729622,50.36050539
180.4456132,69.64664756
161.904172,50.32217687
169.9756316,54.92849435
167.2578824,56.02251289
170.2745642,52.7813259
172.5350118,61.20697873
169.4876468,51.6392266
168.5212784,51.27998174
168.986581,57.86436857
174.2681554,56.76731096
167.9246832,52.36687889
170.2090322,63.02248071
178.9623802,60.46018486
165.932358,59.19733938
170.8965848,51.82642402
178.7537192,62.42183419
172.8370432,51.94617231
178.7357106,63.27082233
173.6874606,56.56119875
172.1828408,58.98737164
177.2388378,64.31118094
176.7741702,56.90565652
172.670724,54.05891312
167.2401024,48.55071867
170.1608738,56.86188489
161.4110056,52.50622235
181.6339522,58.42201457
177.6499622,58.68332892
180.8741366,66.0711179
181.7695374,56.06678347
165.8914386,56.53017306
165.5696714,55.67565109
165.7421882,54.56221881
171.3635384,58.34531216
170.8766204,50.58780034
165.0333504,53.40760037
164.1014498,49.65222148
177.12944,60.30074728
172.148246,56.33072866
176.0354112,62.05564936
181.3137852,64.94988384
166.647241,53.20643232
168.2252414,59.33736323
168.9939978,62.34245559
171.4918846,58.49976024
172.017055,52.00078478
174.1706702,62.80820385
168.2447232,55.87799848
172.0928232,55.33523029
173.438566,67.75657506
173.740445,62.23735832
167.8795982,62.89747076
177.890043,53.90074559
166.2866118,52.94765808
168.8260022,59.67796546
172.3520048,58.77472771
178.7295384,59.6448986
172.9608682,56.78899265
177.9591818,59.80460835
171.8477894,54.89760473
175.4761032,55.27857665
173.7596728,67.09160919
175.5894888,59.25313119
172.6461876,63.49158556
171.777533,57.4484247
169.6832268,52.97918273
174.1776552,60.06955143
171.332525,59.26147729
174.336964,60.16222028
167.4455376,56.46921029
179.5728946,58.80348544
172.9577948,59.55445236
176.5425222,55.05903812
170.2804062,52.99873254
175.3829106,65.0611046
179.4843756,63.54805776
172.5821796,57.67531142
174.022258,52.79960565
174.7845628,66.04018293
170.5634638,61.71631719
173.5929218,57.25460484
171.1594494,59.41624288
164.8106178,59.74282912
166.456106,56.78146303
176.255426,66.6987078
168.8309806,49.60042128
160.6723482,54.77477202
171.7432684,51.0187581
177.497359,62.80058351
178.1988562,62.01446321
179.3521178,61.69504372
181.31663,67.45384776
169.0059866,54.63406778
180.4914094,60.57408182
171.8037712,63.52483385
162.164014,58.51749569
169.653585,54.92640782
174.2709494,57.00263448
178.840765,53.37376241
165.6176266,60.76273073
175.4758746,55.32370906
173.4738212,61.40519844
167.2293328,50.63306882
170.6451502,53.21083216
172.4036176,59.760746
171.4924688,59.12648831
172.6902058,56.58392371
178.6597392,57.85457098
170.9350912,53.78299311
167.530399,53.85697396
165.819328,53.17867249
182.525289,57.82717402
170.9945526,58.49504288
174.0535762,66.99717133
177.1555258,59.94581154
167.0285204,58.81382734
170.8430416,64.67450814
171.6833244,55.88099219
166.4894054,51.99026145
179.266723,60.8574861
164.937313,58.6938069
177.437161,60.36388728
179.8798536,58.99970934
173.4848448,63.17865244
171.5726312,59.67098014
182.6193198,61.38351674
174.7995234,59.22405595
174.1918792,65.72307676
167.6835864,55.27753339
170.8342024,50.18950121
179.20843,68.08284378
168.3880808,56.1810433
174.1698828,58.25146398
174.2566238,56.78835762
172.7075032,58.85025078
167.9684474,57.02626663
168.6872928,59.87459759
173.7990428,63.52737397
169.6926502,51.76292114
172.0182234,52.67663686
180.315489,53.3909989
171.6048892,59.55005252
175.5821736,51.53281392
172.659929,65.66329334
168.4029144,64.23075908
176.0463078,63.51254151
166.7056102,49.18012293
168.2072582,53.18420631
169.534713,57.50185784
176.9428008,61.26848581
173.2673192,59.88271689
175.9814362,49.53682768
176.8947186,57.99577417
181.560089,55.37165373
176.2112554,62.45285988
165.5835906,57.87461975
162.6239064,50.61265718
169.1264588,55.06452659
167.166417,62.97793798
167.9043632,52.84564524
174.1527632,62.3427731
172.4454514,55.32770067
181.418865,52.98430832
167.6088088,57.17445513
180.2280876,52.03988441
163.5085376,57.49219633
177.2079768,59.57568046
168.827577,54.01945062
172.1131686,62.53427964
180.7902912,58.78162231
170.9778902,58.10740316
178.3633974,62.34640184
175.996219,58.80021958
168.5487612,60.54650342
175.9622592,56.60424463
168.599612,51.68354254
160.6299048,52.99764392
175.7225594,62.93684254
175.5503728,56.90796983
171.3998096,59.23675652
177.1733058,60.90375248
176.8427502,65.07793286
167.5247602,64.52527637
174.983775,63.43320827
170.7852566,60.096268
172.0526912,62.84648702
174.5600522,55.84411516
165.612953,60.19156768
168.36771,48.35966572
172.7677012,61.23115519
169.9072294,59.38426464
172.2072756,55.55989441
169.30497,61.71776868
177.2243852,54.21939397
173.7981284,53.40614888
166.5104874,52.42316965
173.5966302,47.49135456
168.303321,56.09082385
168.6712146,62.83560081
174.3554044,59.97651971
174.5100904,53.20244071
172.7992226,64.27094733
168.2946596,58.79972063
162.805618,42.86997329
170.349926,54.72188319
167.1449286,55.05527331
172.8493368,60.44870899
171.5190372,58.01586829
168.5515552,55.97152915
180.0147784,62.12736226
173.4679792,51.77104043
170.267376,53.56218452
180.1159466,55.27508399
174.6874332,66.00666248
174.768256,58.50710843
169.6933614,50.10962366
165.1679704,57.56654006
182.4580806,64.00781861
171.224575,62.67870334
174.91329,60.16149453
168.6466782,57.69803638
172.4690988,66.34059691
175.3620826,64.25207791
168.3144208,57.38886807
173.89983,55.13592197
169.87901,52.88447272
181.2639504,63.06176178
167.8011376,52.70879654
169.2867836,52.50014422
171.017438,52.98580517
173.242605,62.89388738
176.7787422,49.22511926
171.4708026,60.63377452
172.729779,58.10132503
176.5663474,58.36309297
172.7347828,52.36647065
171.6876678,56.69981647
177.2651268,61.90696191
183.8068714,55.30651792
173.0601822,57.55510954
172.3079104,54.41266952
174.9455226,64.53448429
167.7447496,58.95752529
167.1718526,59.49330816
175.8381548,58.44991048
164.398833,50.77658533
173.9541352,60.04954803
173.4322414,60.91032956
166.392098,57.9200243
169.5033694,51.95510807
175.7708956,62.66368944
181.4732972,63.66526594
178.0252726,57.11172336
176.97323,60.98013737
182.081805,61.98661266
180.5901646,56.02986108
171.836461,59.12344924
178.8447274,67.96681495
173.5744052,52.4192234
164.3969534,49.74366563
164.09289,49.38814022
169.9873664,50.97983991
173.9024462,58.97326493
170.6826406,62.05437931
172.1847966,50.43453161
169.362882,54.1216449
171.1577984,54.48655966
172.7204572,56.28759206
165.7954012,53.45318637
175.6192068,64.48014396
171.3529212,55.48981445
174.9368358,52.4842685
172.780071,61.95309221
178.6614156,54.70160763
172.8596492,55.00664825
169.2416986,60.59703357
168.2440374,57.85157727
179.543075,63.10158716
172.5291698,63.68667548
172.6763882,56.40611565
172.3127364,62.12881375
180.0163024,62.1329868
174.4312234,58.96301375
166.7111982,51.53707768
170.1435764,57.88405446
176.267491,53.50843387
172.6560682,57.71536359
175.3222046,56.17337759
165.2645666,55.00651217
174.4313504,53.76779778
171.6294002,52.35277217
169.848911,59.54079924
168.7258246,50.04081375
173.7915244,58.60989238
177.3819922,63.90213168
168.6190176,54.93307563
176.9859554,60.97551074
167.8960066,52.72957105
167.1984718,53.43354583
174.5327472,57.35897636
181.3179762,62.1909105
177.1206516,69.02654194
173.6691218,58.33986906
165.2385062,51.69701422
163.530153,48.06179185
175.8285536,60.91976428
169.3648124,60.08120875
175.6585006,60.95169716
171.531661,66.62508981
179.6084292,59.54411046
175.4338376,60.31045414
168.5706814,63.71534249
177.1501664,65.6973581
177.0944134,58.63175551
170.1927,62.61202531
173.7335616,56.95967932
166.9348198,58.72850669
178.8547858,58.72551298
167.8536902,47.71533828
168.5059622,56.8205173
165.7384036,58.1672773
171.5404748,55.94431363
173.2543398,50.28625238
171.2351668,51.91750529
177.362866,62.25255365
168.414573,57.0938972
175.416845,63.8862106
176.9009162,59.5363994
179.7195288,63.55731104
171.4859156,62.98637479
171.4717424,53.23990741
170.947715,49.8941221
172.1349364,58.70033862
178.1316732,61.30944517
168.354375,49.05044098
184.1020448,66.36259612
170.0139856,57.90097344
170.799379,60.55888648
176.0223302,56.62624384
182.0836846,55.98273287
177.0209566,56.77751678
173.3005932,52.84405767
179.760753,56.50100709
176.882425,60.26250947
171.510706,56.34229525
178.4824726,62.42578044
171.0085988,50.90957851
167.2022564,53.48756864
170.8923684,48.59630467
173.9312498,57.99767926
168.0590746,54.24570231
180.659659,58.86095555
171.4777876,57.27746588
172.678471,54.74474423
179.736877,66.79124056
173.0692754,56.15872657
177.073306,56.65804064
175.9714794,58.6302133
172.0122036,60.42489541
181.2485834,61.22666463
165.1296926,52.37227663
169.0949628,51.8093236
168.178734,57.35090242
173.8017098,55.12571615
173.3778346,62.29559953
182.0222674,59.03481736
179.6713196,67.74228691
174.7898206,59.78741721
172.225208,56.48000578
170.8917842,56.28804565
190.888112,66.6644616
178.266979,61.61348788
178.0798572,55.07201086
171.5891666,59.5815318
165.599999,61.29429519
180.5891994,64.07894184
161.0921594,48.27067097
177.4783852,63.57123631
170.884342,63.50537476
